id,time,value
1,2023:12:30 23:28:34,37210.02
2,2023:12:30 23:28:34,28677.70
3,2023:12:30 23:28:34,25662.34
1,2023:12:30 23:30:34,26415.49
2,2023:12:30 23:30:34,4520.96
3,2023:12:30 23:30:34,22347.95
1,2023:12:30 23:32:34,1230.57
2,2023:12:30 23:32:34,575.11
3,2023:12:30 23:32:34,24143.55
1,2023:12:30 23:34:34,20048.49
2,2023:12:30 23:34:34,34087.52
3,2023:12:30 23:34:34,28677.51
1,2023:12:30 23:36:34,22431.00
2,2023:12:30 23:36:34,37093.49
3,2023:12:30 23:36:34,30195.47
1,2023:12:30 23:38:34,14881.50
2,2023:12:30 23:38:34,32293.51
3,2023:12:30 23:38:34,36706.16
1,2023:12:30 23:40:34,362.47
2,2023:12:30 23:40:34,10384.21
3,2023:12:30 23:40:34,6187.55
1,2023:12:30 23:42:34,32674.62
2,2023:12:30 23:42:34,2093.30
3,2023:12:30 23:42:34,20461.83
1,2023:12:30 23:44:34,21223.39
2,2023:12:30 23:44:34,20748.49
3,2023:12:30 23:44:34,39053.62
1,2023:12:30 23:46:34,14090.40
2,2023:12:30 23:46:34,16204.73
3,2023:12:30 23:46:34,31957.03
1,2023:12:30 23:48:34,21533.62
2,2023:12:30 23:48:34,34851.59
3,2023:12:30 23:48:34,30484.09
1,2023:12:30 23:50:34,25744.34
2,2023:12:30 23:50:34,4547.13
3,2023:12:30 23:50:34,22128.54
1,2023:12:30 23:52:34,33667.88
2,2023:12:30 23:52:34,15736.70
3,2023:12:30 23:52:34,5740.66
1,2023:12:30 23:54:34,1895.96
2,2023:12:30 23:54:34,23719.16
3,2023:12:30 23:54:34,7279.03
1,2023:12:30 23:56:34,17219.63
2,2023:12:30 23:56:34,9417.76
3,2023:12:30 23:56:34,2955.11
1,2023:12:30 23:58:34,24980.12
2,2023:12:30 23:58:34,179.45
3,2023:12:30 23:58:34,14389.42
1,2023:12:31 00:00:34,1928.76
2,2023:12:31 00:00:34,15134.48
3,2023:12:31 00:00:34,4203.47
1,2023:12:31 00:02:34,6248.66
2,2023:12:31 00:02:34,19804.54
3,2023:12:31 00:02:34,14055.57
1,2023:12:31 00:04:34,30928.77
2,2023:12:31 00:04:34,19422.98
3,2023:12:31 00:04:34,1190.31
1,2023:12:31 00:06:34,3842.10
2,2023:12:31 00:06:34,12586.33
3,2023:12:31 00:06:34,17255.23
1,2023:12:31 00:08:34,7712.39
2,2023:12:31 00:08:34,20707.46
3,2023:12:31 00:08:34,29440.63
1,2023:12:31 00:10:34,8164.45
2,2023:12:31 00:10:34,18620.62
3,2023:12:31 00:10:34,35886.72
1,2023:12:31 00:12:34,27865.58
2,2023:12:31 00:12:34,16349.16
3,2023:12:31 00:12:34,19289.21
1,2023:12:31 00:14:34,32927.60
2,2023:12:31 00:14:34,13871.36
3,2023:12:31 00:14:34,14907.91
1,2023:12:31 00:16:34,36271.85
2,2023:12:31 00:16:34,20751.64
3,2023:12:31 00:16:34,11994.69
1,2023:12:31 00:18:34,33565.97
2,2023:12:31 00:18:34,23070.39
3,2023:12:31 00:18:34,23255.44
1,2023:12:31 00:20:34,13545.08
2,2023:12:31 00:20:34,11130.02
3,2023:12:31 00:20:34,20967.82
1,2023:12:31 00:22:34,5389.77
2,2023:12:31 00:22:34,24326.58
3,2023:12:31 00:22:34,16141.58
1,2023:12:31 00:24:34,10460.99
2,2023:12:31 00:24:34,16620.57
3,2023:12:31 00:24:34,20966.48
1,2023:12:31 00:26:34,22863.24
2,2023:12:31 00:26:34,21741.73
3,2023:12:31 00:26:34,12454.82
1,2023:12:31 00:28:34,6959.29
2,2023:12:31 00:28:34,3336.51
3,2023:12:31 00:28:34,35119.62
1,2023:12:31 00:30:34,15285.30
2,2023:12:31 00:30:34,19004.47
3,2023:12:31 00:30:34,7195.84
1,2023:12:31 00:32:34,19090.73
2,2023:12:31 00:32:34,16976.87
3,2023:12:31 00:32:34,9364.29
1,2023:12:31 00:34:34,24348.87
2,2023:12:31 00:34:34,30790.15
3,2023:12:31 00:34:34,9640.92
1,2023:12:31 00:36:34,33618.22
2,2023:12:31 00:36:34,21127.66
3,2023:12:31 00:36:34,11828.88
1,2023:12:31 00:38:34,6749.66
2,2023:12:31 00:38:34,114.82
3,2023:12:31 00:38:34,8110.36
1,2023:12:31 00:40:34,29455.70
2,2023:12:31 00:40:34,21436.06
3,2023:12:31 00:40:34,35074.77
1,2023:12:31 00:42:34,21512.01
2,2023:12:31 00:42:34,31552.79
3,2023:12:31 00:42:34,27404.54
1,2023:12:31 00:44:34,27584.89
2,2023:12:31 00:44:34,18807.23
3,2023:12:31 00:44:34,12210.65
1,2023:12:31 00:46:34,23272.02
2,2023:12:31 00:46:34,12179.17
3,2023:12:31 00:46:34,14201.97
1,2023:12:31 00:48:34,11424.42
2,2023:12:31 00:48:34,9040.49
3,2023:12:31 00:48:34,22202.24
1,2023:12:31 00:50:34,32334.82
2,2023:12:31 00:50:34,11005.67
3,2023:12:31 00:50:34,11115.94
1,2023:12:31 00:52:34,24435.21
2,2023:12:31 00:52:34,1956.86
3,2023:12:31 00:52:34,7364.47
1,2023:12:31 00:54:34,13356.52
2,2023:12:31 00:54:34,1972.98
3,2023:12:31 00:54:34,38232.53
1,2023:12:31 00:56:34,14112.06
2,2023:12:31 00:56:34,20380.40
3,2023:12:31 00:56:34,12530.43
1,2023:12:31 00:58:34,37713.32
2,2023:12:31 00:58:34,7752.31
3,2023:12:31 00:58:34,11643.33
1,2023:12:31 01:00:34,8327.50
2,2023:12:31 01:00:34,38983.38
3,2023:12:31 01:00:34,33670.06
1,2023:12:31 01:02:34,12508.75
2,2023:12:31 01:02:34,33407.43
3,2023:12:31 01:02:34,38390.09
1,2023:12:31 01:04:34,22191.01
2,2023:12:31 01:04:34,3488.67
3,2023:12:31 01:04:34,32577.37
